0,TRUE,True,False,False,1,,5000,10828,103.568,33.6,33.6,75.6,75.6,0,0,0,0,0,0
0,FALSE,0,TYPE_HOLD,40,0,0,0,0,0,STATUS_WAITING
1,TRUE,False,False,False,1,,5000,-13631,106.287,33.6,33.6,75.6,75.6,0,0,0,0,0,0
1,FALSE,0,TYPE_HOLD,40,0,0,0,0,0,STATUS_WAITING
2,TRUE,False,False,False,1,,5000,264550,103.639,33.6,33.6,75.6,75.6,0,0,0,0,0,0
2,FALSE,0,TYPE_HOLD,40,0,0,0,0,0,STATUS_WAITING
3,TRUE,False,False,False,1,,5000,151007,104.374,33.6,33.6,75.6,75.6,0,0,0,0,0,0
3,FALSE,0,TYPE_HOLD,40,0,0,0,0,0,STATUS_WAITING
4,TRUE,False,False,False,1,,5000,187956,104.625,33.6,33.6,75.6,75.6,0,0,0,0,0,0
4,FALSE,0,TYPE_HOLD,40,0,0,0,0,0,STATUS_WAITING
5,TRUE,False,False,False,1,,5000,67978,104.056,33.6,33.6,75.6,75.6,0,0,0,0,0,0
5,FALSE,0,TYPE_HOLD,40,0,0,0,0,0,STATUS_WAITING
6,TRUE,False,False,False,1,,5000,169542,106.102,33.6,33.6,75.6,75.6,0,0,0,0,0,0
6,FALSE,0,TYPE_HOLD,40,0,0,0,0,0,STATUS_WAITING
7,TRUE,False,False,False,1,,5000,162337,104.869,33.6,33.6,75.6,75.6,0,0,0,0,0,0
7,FALSE,0,TYPE_HOLD,40,0,0,0,0,0,STATUS_WAITING
8,TRUE,False,False,False,1,,5000,26852,106.064,33.6,33.6,75.6,75.6,0,0,0,0,0,0
8,FALSE,0,TYPE_HOLD,40,0,0,0,0,0,STATUS_WAITING
9,TRUE,False,False,False,1,,5000,136703,105.722,33.6,33.6,75.6,75.6,0,0,0,0,0,0
9,FALSE,0,TYPE_HOLD,40,0,0,0,0,0,STATUS_WAITING
10,TRUE,False,False,False,1,,5000,182836,103.322,33.6,33.6,75.6,75.6,0,0,0,0,0,0
10,FALSE,0,TYPE_HOLD,40,0,0,0,0,0,STATUS_WAITING
11,TRUE,False,False,False,1,,5000,218188,104.451,33.6,33.6,75.6,75.6,0,0,0,0,0,0
11,FALSE,0,TYPE_HOLD,40,0,0,0,0,0,STATUS_WAITING
